timestamp,ip_address,endpoint,method,status_code,response_time_ms,user_agent
2024-03-08T03:18:51.705Z,65.105.12.101,/api/checkout,POST,401,71.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-24T02:24:14.181Z,94.181.75.133,/api/users,POST,200,108.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-11T02:28:58.174Z,93.155.219.58,/api/users,GET,200,159.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-04T02:40:48.789Z,163.120.12.139,/api/shipping,DELETE,200,73.8,"PostmanRuntime/7.36.0"
2024-03-26T16:48:30.550Z,45.181.137.232,/api/pricing,DELETE,200,270.4,"axios/1.6.2"
2024-03-25T14:59:18.500Z,156.24.209.182,/api/cart,POST,200,164.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-11T09:55:01.206Z,162.234.219.37,/api/pricing,GET,200,56.3,"curl/8.4.0"
2024-03-03T17:54:01.878Z,196.121.190.237,/api/products,POST,200,73.7,"PostmanRuntime/7.36.0"
2024-03-03T17:41:45.674Z,85.219.26.163,/api/cart,POST,200,77.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-03T03:05:50.778Z,87.131.108.111,/api/payments,GET,200,112.5,"axios/1.6.2"
2024-03-07T13:23:54.541Z,162.234.219.37,/api/inventory,POST,200,85.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-28T20:16:51.830Z,162.232.18.26,/api/products,POST,200,135.8,"PostmanRuntime/7.36.0"
2024-03-26T19:10:06.375Z,35.138.67.21,/api/shipping,DELETE,200,238.1,"Scrapy/2.11"
2024-03-22T16:21:28.077Z,203.26.131.44,/api/orders,GET,200,92.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-04T19:49:30.101Z,35.113.50.252,/api/payments,GET,200,110.7,"curl/8.4.0"
2024-03-02T10:20:50.136Z,162.234.219.37,/api/inventory,POST,503,218.9,"curl/8.4.0"
2024-03-28T03:20:48.733Z,212.214.151.128,/api/checkout,PUT,200,51.9,"PostmanRuntime/7.36.0"
2024-03-11T11:45:22.774Z,217.251.127.163,/api/products,POST,200,212.4,"curl/8.4.0"
2024-03-30T08:23:28.931Z,114.152.26.194,/api/pricing,DELETE,200,95.7,"axios/1.6.2"
2024-03-27T14:28:38.866Z,39.36.225.93,/api/payments,GET,403,190.3,"Go-http-client/2.0"
2024-03-23T13:02:07.552Z,167.79.194.252,/api/inventory,GET,200,233.1,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-29T12:26:33.712Z,225.67.19.239,/api/pricing,GET,429,82.5,"python-requests/2.31.0"
2024-03-09T13:55:58.118Z,61.254.189.199,/api/payments,GET,200,98.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-12T12:21:50.402Z,93.155.219.58,/api/orders,PUT,200,231.3,"python-requests/2.31.0"
2024-03-04T00:08:24.825Z,225.67.19.239,/api/pricing,GET,502,796.5,"python-requests/2.31.0"
2024-03-16T06:55:54.405Z,225.67.19.239,/api/analytics,GET,200,280,"python-requests/2.31.0"
2024-03-10T23:58:17.902Z,41.185.202.185,/api/pricing,PUT,200,104,"python-requests/2.31.0"
2024-03-01T17:22:12.782Z,45.211.180.251,/api/checkout,POST,200,82.7,"Scrapy/2.11"
2024-03-15T01:26:02.920Z,35.138.67.21,/api/inventory,GET,200,164.1,"python-requests/2.31.0"
2024-03-30T16:55:56.545Z,46.235.39.46,/api/cart,DELETE,502,44.5,"axios/1.6.2"
2024-03-20T12:19:05.519Z,96.193.31.154,/api/inventory,GET,200,252.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-09T20:24:07.336Z,185.132.46.142,/api/search,POST,200,232,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-18T07:31:41.121Z,12.43.99.177,/api/search,POST,200,44.9,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-20T22:29:09.857Z,214.242.70.215,/api/products,DELETE,200,151,"Go-http-client/2.0"
2024-03-24T18:11:28.422Z,217.251.127.163,/api/orders,POST,200,121.8,"python-requests/2.31.0"
2024-03-03T15:27:08.660Z,64.198.187.149,/api/payments,PUT,200,67.4,"python-requests/2.31.0"
2024-03-10T17:23:52.149Z,93.155.219.58,/api/products,POST,304,224,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-04T18:05:54.330Z,99.162.44.86,/api/shipping,POST,200,197.6,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-05T15:09:02.635Z,225.67.19.239,/api/pricing,GET,200,37.3,"python-requests/2.31.0"
2024-03-15T14:02:09.395Z,163.120.12.139,/api/analytics,DELETE,200,207.7,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-25T08:14:46.255Z,64.198.187.149,/api/users,PUT,200,122.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-16T13:16:34.002Z,49.37.53.124,/api/payments,DELETE,200,144.1,"curl/8.4.0"
2024-03-20T11:46:29.453Z,65.105.12.101,/api/shipping,POST,200,52.2,"python-requests/2.31.0"
2024-03-24T14:49:05.219Z,85.219.26.163,/api/checkout,POST,200,83.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-24T14:15:05.202Z,185.132.46.142,/api/cart,GET,200,76.5,"python-requests/2.31.0"
2024-03-10T12:19:59.147Z,214.242.70.215,/api/analytics,GET,200,88.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-22T19:50:25.834Z,214.242.70.215,/api/users,POST,200,102.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-30T05:59:26.716Z,61.254.189.199,/api/users,PUT,200,74.1,"curl/8.4.0"
2024-03-28T07:53:15.145Z,162.234.219.37,/api/reviews,DELETE,200,247,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-19T10:54:07.839Z,185.132.46.142,/api/products,DELETE,200,199.8,"Scrapy/2.11"
2024-03-01T12:26:07.139Z,196.121.190.237,/api/products,GET,204,147.8,"Go-http-client/2.0"
2024-03-11T22:02:04.759Z,41.185.202.185,/api/reviews,GET,200,243.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-15T15:10:52.810Z,46.235.39.46,/api/pricing,PUT,200,53.2,"Go-http-client/2.0"
2024-03-18T15:56:14.510Z,225.67.19.239,/api/pricing,GET,200,286.3,"python-requests/2.31.0"
2024-03-28T21:13:37.218Z,225.67.19.239,/api/pricing,GET,429,207.6,"axios/1.6.2"
2024-03-09T09:03:26.581Z,96.193.31.154,/api/shipping,GET,200,125.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-11T17:25:10.834Z,61.254.189.199,/api/inventory,GET,200,58.8,"Scrapy/2.11"
2024-03-25T09:25:07.799Z,228.254.105.45,/api/inventory,PUT,200,102.2,"curl/8.4.0"
2024-03-16T20:17:51.125Z,93.155.219.58,/api/inventory,DELETE,200,106.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-05T10:32:00.259Z,185.132.46.142,/api/analytics,PUT,200,33.8,"PostmanRuntime/7.36.0"
2024-03-07T00:24:19.143Z,214.242.70.215,/api/search,POST,200,94,"python-requests/2.31.0"
2024-03-17T21:41:30.953Z,41.185.202.185,/api/checkout,DELETE,200,94.6,"PostmanRuntime/7.36.0"
2024-03-27T08:08:22.394Z,45.211.180.251,/api/products,PUT,201,53.1,"python-requests/2.31.0"
2024-03-08T11:20:54.466Z,130.222.163.221,/api/checkout,GET,200,39.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-14T06:55:56.428Z,176.19.14.189,/api/analytics,DELETE,200,96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-17T20:33:02.201Z,99.162.44.86,/api/analytics,GET,200,222.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-07T06:40:23.022Z,39.36.225.93,/api/orders,PUT,301,170.4,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-28T13:11:07.288Z,167.79.194.252,/api/pricing,DELETE,200,146.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-03T04:04:41.499Z,41.185.202.185,/api/users,POST,200,82.9,"curl/8.4.0"
2024-03-20T00:10:53.387Z,108.43.111.173,/api/reviews,DELETE,200,115.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-24T03:50:23.370Z,225.67.19.239,/api/payments,GET,200,98.8,"python-requests/2.31.0"
2024-03-29T11:02:12.759Z,114.152.26.194,/api/users,POST,500,143.3,"python-requests/2.31.0"
2024-03-09T16:57:56.092Z,61.254.189.199,/api/reviews,PUT,201,125.6,"python-requests/2.31.0"
2024-03-17T20:04:02.001Z,156.24.209.182,/api/pricing,PUT,200,409.1,"PostmanRuntime/7.36.0"
2024-03-27T14:34:10.171Z,156.24.209.182,/api/shipping,DELETE,200,133,"Scrapy/2.11"
2024-03-18T02:12:30.783Z,214.242.70.215,/api/shipping,DELETE,200,41.3,"python-requests/2.31.0"
2024-03-17T21:33:46.466Z,35.138.67.21,/api/reviews,DELETE,429,165.9,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-24T10:59:28.225Z,61.254.189.199,/api/users,PUT,429,83.9,"Go-http-client/2.0"
2024-03-29T20:38:12.337Z,225.67.19.239,/api/pricing,GET,200,117.6,"python-requests/2.31.0"
2024-03-19T21:40:35.360Z,210.22.242.74,/api/checkout,GET,401,173.5,"Scrapy/2.11"
2024-03-04T05:43:37.875Z,185.132.46.142,/api/inventory,DELETE,200,256.8,"Scrapy/2.11"
2024-03-21T19:01:24.246Z,87.131.108.111,/api/users,DELETE,200,113.6,"axios/1.6.2"
2024-03-08T10:31:28.140Z,45.181.137.232,/api/inventory,DELETE,200,202.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-19T05:14:19.321Z,74.14.35.112,/api/cart,DELETE,200,147.9,"PostmanRuntime/7.36.0"
2024-03-01T07:22:50.692Z,35.138.67.21,/api/cart,POST,200,143.9,"python-requests/2.31.0"
2024-03-29T04:39:44.598Z,93.155.219.58,/api/search,GET,200,144.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-13T12:20:07.135Z,176.19.14.189,/api/orders,GET,200,136.8,"curl/8.4.0"
2024-03-28T06:17:39.798Z,39.36.225.93,/api/search,GET,200,200.8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-05T10:43:51.081Z,41.185.202.185,/api/shipping,POST,200,152.1,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-18T18:39:45.628Z,225.67.19.239,/api/pricing,GET,200,230.5,"python-requests/2.31.0"
2024-03-16T20:13:20.246Z,64.198.187.149,/api/pricing,GET,200,42.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-02T05:29:12.885Z,148.35.25.78,/api/shipping,POST,500,87.6,"axios/1.6.2"
2024-03-04T03:03:54.535Z,162.232.18.26,/api/checkout,PUT,200,309.6,"axios/1.6.2"
2024-03-19T17:20:56.894Z,99.162.44.86,/api/products,POST,200,162,"curl/8.4.0"
2024-03-23T22:55:48.447Z,190.161.33.204,/api/cart,GET,200,164.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-04T08:03:36.085Z,45.211.180.251,/api/pricing,GET,429,121.2,"curl/8.4.0"
2024-03-23T15:28:39.857Z,228.254.105.45,/api/reviews,GET,200,97.2,"curl/8.4.0"
2024-03-19T13:16:23.754Z,46.235.39.46,/api/orders,PUT,200,54.6,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-06T15:42:58.473Z,42.192.101.185,/api/search,POST,200,248,"curl/8.4.0"
2024-03-29T02:07:11.241Z,162.232.18.26,/api/payments,DELETE,200,225.1,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-08T08:04:24.536Z,167.79.194.252,/api/payments,DELETE,200,128.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-10T17:57:42.643Z,45.181.137.232,/api/products,POST,200,283.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-28T03:39:41.509Z,228.254.105.45,/api/shipping,GET,200,32.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-22T22:57:04.294Z,114.152.26.194,/api/analytics,POST,200,125.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-10T06:08:11.355Z,42.192.101.185,/api/orders,DELETE,200,46.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-20T05:08:00.762Z,94.181.75.133,/api/shipping,POST,204,134.7,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-22T16:39:51.539Z,65.105.12.101,/api/inventory,PUT,200,41.4,"Go-http-client/2.0"
2024-03-12T09:30:22.229Z,168.34.93.219,/api/reviews,POST,200,128.5,"axios/1.6.2"
2024-03-19T23:27:19.638Z,190.161.33.204,/api/payments,POST,304,118.7,"PostmanRuntime/7.36.0"
2024-03-14T10:02:53.478Z,69.248.254.254,/api/products,PUT,200,75,"Go-http-client/2.0"
2024-03-28T03:02:13.116Z,168.34.93.219,/api/analytics,PUT,200,69.3,"Go-http-client/2.0"
2024-03-07T21:45:55.416Z,69.248.254.254,/api/search,POST,200,97.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-02T10:49:24.417Z,217.251.127.163,/api/search,GET,200,137.5,"curl/8.4.0"
2024-03-21T22:07:03.526Z,210.22.242.74,/api/orders,GET,200,52.8,"curl/8.4.0"
2024-03-02T15:00:08.048Z,114.152.26.194,/api/cart,PUT,200,77.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-06T08:26:05.326Z,75.210.223.175,/api/shipping,GET,200,252.9,"curl/8.4.0"
2024-03-03T10:11:23.637Z,64.198.187.149,/api/checkout,GET,200,86.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-10T09:46:14.727Z,225.67.19.239,/api/pricing,GET,429,33.9,"axios/1.6.2"
2024-03-25T16:16:49.724Z,69.248.254.254,/api/cart,GET,200,119.9,"Scrapy/2.11"
2024-03-21T16:10:54.282Z,225.67.19.239,/api/shipping,GET,200,608.7,"python-requests/2.31.0"
2024-03-24T18:41:55.155Z,114.152.26.194,/api/shipping,POST,404,76.5,"PostmanRuntime/7.36.0"
2024-03-01T16:58:49.105Z,157.21.8.193,/api/search,POST,200,84.1,"Scrapy/2.11"
2024-03-08T10:12:19.117Z,225.67.19.239,/api/pricing,GET,429,309,"python-requests/2.31.0"
2024-03-11T14:46:51.822Z,48.17.254.231,/api/shipping,GET,200,72,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-10T13:00:30.713Z,157.21.8.193,/api/cart,DELETE,200,157.8,"PostmanRuntime/7.36.0"
2024-03-23T06:41:02.665Z,39.36.225.93,/api/users,DELETE,200,121.8,"axios/1.6.2"
2024-03-18T16:36:03.657Z,102.92.217.88,/api/inventory,POST,200,72.6,"python-requests/2.31.0"
2024-03-18T04:19:39.450Z,156.24.209.182,/api/checkout,POST,200,59.9,"curl/8.4.0"
2024-03-04T23:21:42.957Z,157.21.8.193,/api/checkout,GET,401,176.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-12T14:44:13.479Z,12.43.99.177,/api/products,DELETE,200,29.6,"Go-http-client/2.0"
2024-03-25T09:21:27.985Z,225.67.19.239,/api/pricing,GET,200,259.9,"curl/8.4.0"
2024-03-07T05:25:21.649Z,162.232.18.26,/api/payments,DELETE,200,309.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-29T12:55:41.282Z,168.34.93.219,/api/payments,PUT,200,135,"Scrapy/2.11"
2024-03-15T14:43:40.603Z,45.211.180.251,/api/cart,PUT,200,138.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-03T12:52:32.618Z,156.24.209.182,/api/reviews,GET,200,77.3,"python-requests/2.31.0"
2024-03-14T21:00:48.753Z,163.120.12.139,/api/pricing,PUT,200,28.3,"python-requests/2.31.0"
2024-03-11T13:56:20.034Z,42.192.101.185,/api/orders,GET,200,80.2,"curl/8.4.0"
2024-03-20T02:20:36.571Z,48.17.254.231,/api/reviews,POST,200,108.7,"axios/1.6.2"
2024-03-09T23:39:44.152Z,114.152.26.194,/api/pricing,POST,400,141.2,"Go-http-client/2.0"
2024-03-20T20:45:16.093Z,80.21.164.112,/api/products,DELETE,200,230.3,"PostmanRuntime/7.36.0"
2024-03-02T16:51:18.499Z,65.105.12.101,/api/payments,PUT,200,117.1,"Go-http-client/2.0"
2024-03-30T16:22:34.552Z,102.92.217.88,/api/checkout,POST,200,123.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-13T13:16:15.978Z,168.34.93.219,/api/cart,PUT,200,110.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-12T16:16:53.345Z,12.43.99.177,/api/inventory,PUT,200,181.6,"Scrapy/2.11"
2024-03-25T21:09:28.484Z,225.67.19.239,/api/pricing,GET,200,190.7,"python-requests/2.31.0"
2024-03-29T10:35:13.427Z,185.132.46.142,/api/payments,POST,200,95.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-16T08:50:01.718Z,176.19.14.189,/api/checkout,DELETE,200,143.5,"Go-http-client/2.0"
2024-03-12T07:35:46.391Z,46.235.39.46,/api/search,GET,503,137,"python-requests/2.31.0"
2024-03-10T13:42:44.859Z,162.234.219.37,/api/shipping,PUT,200,213.6,"python-requests/2.31.0"
2024-03-03T17:47:50.835Z,41.185.202.185,/api/inventory,DELETE,200,158.8,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-25T18:39:57.363Z,21.57.30.18,/api/inventory,GET,200,215.3,"Go-http-client/2.0"
2024-03-10T06:56:23.989Z,87.131.108.111,/api/shipping,PUT,200,76.9,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-23T17:10:13.136Z,210.22.242.74,/api/users,GET,200,41,"Go-http-client/2.0"
2024-03-24T03:01:45.292Z,12.43.99.177,/api/users,GET,429,69.5,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-06T21:53:56.358Z,167.79.194.252,/api/pricing,POST,401,72.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-04T00:29:58.029Z,225.67.19.239,/api/checkout,GET,429,218.3,"python-requests/2.31.0"
2024-03-10T19:38:35.437Z,41.185.202.185,/api/products,POST,200,350.1,"Scrapy/2.11"
2024-03-25T07:09:19.453Z,35.138.67.21,/api/payments,GET,200,204.1,"curl/8.4.0"
2024-03-30T06:27:26.156Z,65.105.12.101,/api/analytics,DELETE,200,160.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-04T04:05:48.959Z,196.121.190.237,/api/pricing,POST,200,110.9,"curl/8.4.0"
2024-03-26T12:00:37.207Z,212.214.151.128,/api/inventory,DELETE,200,128.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-19T06:35:52.810Z,41.185.202.185,/api/cart,POST,200,214.7,"curl/8.4.0"
2024-03-05T06:42:55.329Z,225.67.19.239,/api/pricing,GET,200,177.2,"python-requests/2.31.0"
2024-03-26T18:28:18.507Z,157.21.8.193,/api/search,DELETE,200,154.5,"python-requests/2.31.0"
2024-03-09T19:13:09.901Z,176.19.14.189,/api/checkout,PUT,200,244.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-22T05:02:14.091Z,65.105.12.101,/api/inventory,POST,200,58.8,"python-requests/2.31.0"
2024-03-05T23:34:20.649Z,190.161.33.204,/api/pricing,PUT,200,237.5,"PostmanRuntime/7.36.0"
2024-03-18T16:15:28.320Z,203.26.131.44,/api/shipping,DELETE,200,78.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-19T11:27:51.124Z,46.235.39.46,/api/orders,GET,200,69.3,"curl/8.4.0"
2024-03-26T00:58:06.656Z,94.181.75.133,/api/checkout,DELETE,200,165.6,"Go-http-client/2.0"
2024-03-01T08:00:33.930Z,12.43.99.177,/api/cart,GET,200,201.6,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-23T16:40:30.085Z,48.17.254.231,/api/reviews,DELETE,200,94.3,"curl/8.4.0"
2024-03-16T14:41:36.544Z,163.120.12.139,/api/orders,DELETE,200,129.5,"axios/1.6.2"
2024-03-15T18:33:26.065Z,46.235.39.46,/api/shipping,PUT,200,74.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-01T10:23:14.847Z,65.105.12.101,/api/reviews,DELETE,200,141.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-02T01:07:42.212Z,217.251.127.163,/api/cart,PUT,200,176.8,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-26T04:04:57.943Z,163.120.12.139,/api/checkout,PUT,200,48.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-13T08:26:12.035Z,93.155.219.58,/api/shipping,GET,200,98.7,"curl/8.4.0"
2024-03-22T02:47:52.292Z,102.92.217.88,/api/search,GET,200,66.3,"Scrapy/2.11"
2024-03-27T23:35:18.327Z,130.222.163.221,/api/inventory,POST,200,143.5,"Scrapy/2.11"
2024-03-04T18:09:36.854Z,162.232.18.26,/api/orders,GET,200,35.8,"axios/1.6.2"
2024-03-11T21:11:18.675Z,41.185.202.185,/api/orders,DELETE,201,98.8,"axios/1.6.2"
2024-03-03T20:24:12.845Z,228.254.105.45,/api/inventory,PUT,500,115.1,"PostmanRuntime/7.36.0"
2024-03-10T04:06:59.306Z,61.254.189.199,/api/inventory,PUT,429,217.6,"curl/8.4.0"
2024-03-22T17:41:05.211Z,156.24.209.182,/api/pricing,PUT,304,199.3,"axios/1.6.2"
2024-03-20T13:10:28.496Z,214.242.70.215,/api/payments,PUT,200,174.8,"Go-http-client/2.0"
2024-03-04T10:56:24.368Z,196.121.190.237,/api/cart,DELETE,502,46.1,"curl/8.4.0"
2024-03-03T15:39:28.908Z,157.21.8.193,/api/orders,POST,500,272.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-28T00:17:47.375Z,148.35.25.78,/api/users,POST,200,71.1,"Go-http-client/2.0"
2024-03-08T23:17:31.062Z,102.92.217.88,/api/users,GET,200,124.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-22T07:37:26.303Z,196.121.190.237,/api/analytics,GET,200,284.6,"curl/8.4.0"
2024-03-15T17:32:43.388Z,93.155.219.58,/api/pricing,POST,200,214.3,"curl/8.4.0"
2024-03-04T15:30:20.981Z,157.21.8.193,/api/payments,POST,200,152.1,"PostmanRuntime/7.36.0"
2024-03-13T17:53:16.436Z,217.251.127.163,/api/inventory,PUT,200,272.6,"Go-http-client/2.0"
2024-03-20T06:14:27.636Z,93.155.219.58,/api/analytics,GET,500,157.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-12T05:02:59.182Z,93.155.219.58,/api/products,POST,200,85,"Scrapy/2.11"
2024-03-06T00:00:17.182Z,130.222.163.221,/api/reviews,DELETE,200,128.8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-11T20:25:25.600Z,65.105.12.101,/api/cart,PUT,200,169.9,"axios/1.6.2"
2024-03-06T08:13:12.195Z,210.22.242.74,/api/payments,GET,200,102.6,"axios/1.6.2"
2024-03-01T11:24:02.895Z,185.132.46.142,/api/analytics,DELETE,200,170.1,"axios/1.6.2"
2024-03-07T20:05:19.595Z,167.79.194.252,/api/products,GET,200,62.1,"axios/1.6.2"
2024-03-13T20:41:12.875Z,96.193.31.154,/api/inventory,GET,204,51.4,"curl/8.4.0"
2024-03-06T05:24:20.878Z,45.211.180.251,/api/users,POST,500,170.7,"Scrapy/2.11"
2024-03-04T01:54:39.707Z,45.211.180.251,/api/orders,DELETE,200,117.8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-23T10:21:13.286Z,167.79.194.252,/api/pricing,PUT,200,74.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-18T15:21:09.098Z,80.21.164.112,/api/orders,POST,201,68,"Go-http-client/2.0"
2024-03-10T14:55:28.131Z,167.79.194.252,/api/shipping,GET,200,111.8,"Scrapy/2.11"
