timestamp,location,sensor,value
2024-02-29T01:19:00.000Z,zone-c,light,420.7
2024-02-29T03:43:00.000Z,zone-a,humidity,33.3
2024-02-29T04:48:00.000Z,zone-d,light,345
2024-02-29T04:49:00.000Z,zone-c,temperature,22.5
2024-02-29T06:01:00.000Z,zone-b,pressure,990.1
2024-02-29T07:39:00.000Z,zone-b,light,507.2
2024-02-29T11:09:00.000Z,zone-c,pressure,993.7
2024-02-29T11:35:00.000Z,zone-a,light,722.5
2024-02-29T11:42:00.000Z,zone-a,temperature,31.7
2024-02-29T13:41:00.000Z,zone-a,pressure,992
2024-02-29T15:34:00.000Z,zone-d,pressure,1015.1
2024-02-29T18:32:00.000Z,zone-a,pressure,1003.2
2024-02-29T20:22:00.000Z,zone-b,temperature,25.5
2024-03-01T01:16:00.000Z,zone-c,pressure,994.3
2024-03-01T06:35:00.000Z,zone-d,pressure,993.6
2024-03-01T07:51:00.000Z,zone-c,humidity,57.6
2024-03-01T08:37:00.000Z,zone-b,humidity,79
2024-03-01T10:13:00.000Z,zone-a,light,414.3
2024-03-01T10:50:00.000Z,zone-c,light,865.6
2024-03-01T12:24:00.000Z,zone-a,humidity,67.4
2024-03-01T14:09:00.000Z,zone-c,temperature,29.4
2024-03-01T15:34:00.000Z,zone-d,light,881.9
2024-03-01T15:36:00.000Z,zone-b,light,160.8
2024-03-01T16:04:00.000Z,zone-d,temperature,19.9
2024-03-01T17:48:00.000Z,zone-b,pressure,1012.6
2024-03-01T17:55:00.000Z,zone-d,humidity,30.7
2024-03-01T18:25:00.000Z,zone-a,temperature,15.3
2024-03-01T19:57:00.000Z,zone-d,light,577.9
2024-03-01T20:08:00.000Z,zone-a,pressure,1008.5
2024-03-02T01:46:00.000Z,zone-d,temperature,21.5
2024-03-02T01:54:00.000Z,zone-c,humidity,75.4
2024-03-02T03:23:00.000Z,zone-a,humidity,74.2
2024-03-02T06:15:00.000Z,zone-a,temperature,25
2024-03-02T06:28:00.000Z,zone-c,temperature,16.5
2024-03-02T06:31:00.000Z,zone-d,humidity,30.3
2024-03-02T06:40:00.000Z,zone-b,light,660.2
2024-03-02T06:56:00.000Z,zone-c,light,638.8
2024-03-02T10:26:00.000Z,zone-a,light,712.7
2024-03-02T10:46:00.000Z,zone-b,pressure,995.4
2024-03-02T13:28:00.000Z,zone-b,temperature,23.1
2024-03-02T13:29:00.000Z,zone-d,pressure,994.4
2024-03-02T13:39:00.000Z,zone-b,humidity,33.9
2024-03-02T18:18:00.000Z,zone-c,pressure,996.2
2024-03-02T18:41:00.000Z,zone-b,light,797.7
2024-03-02T20:17:00.000Z,zone-c,light,362.4
2024-03-02T20:58:00.000Z,zone-a,humidity,45.4
2024-03-02T21:28:00.000Z,zone-b,humidity,39.8
2024-03-03T00:04:00.000Z,zone-a,light,829.5
2024-03-03T02:41:00.000Z,zone-c,humidity,54.1
2024-03-03T03:04:00.000Z,zone-c,temperature,22.2
2024-03-03T06:56:00.000Z,zone-d,pressure,990.3
2024-03-03T07:18:00.000Z,zone-c,pressure,1001.3
2024-03-03T10:05:00.000Z,zone-a,temperature,30.1
2024-03-03T11:22:00.000Z,zone-a,pressure,1016.9
2024-03-03T11:55:00.000Z,zone-d,light,679.8
2024-03-03T13:09:00.000Z,zone-d,humidity,48.5
2024-03-03T14:06:00.000Z,zone-d,temperature,29.2
2024-03-03T14:47:00.000Z,zone-b,temperature,16.4
2024-03-03T16:44:00.000Z,zone-b,pressure,1008.5
2024-03-03T19:54:00.000Z,zone-c,light,542
2024-03-03T20:32:00.000Z,zone-b,pressure,1013.4
2024-03-04T00:48:00.000Z,zone-d,humidity,56.9
2024-03-04T01:40:00.000Z,zone-a,light,637.9
2024-03-04T04:44:00.000Z,zone-b,humidity,46.8
2024-03-04T04:55:00.000Z,zone-c,humidity,31.7
2024-03-04T06:23:00.000Z,zone-a,humidity,32.8
2024-03-04T06:26:00.000Z,zone-c,temperature,25.1
2024-03-04T06:34:00.000Z,zone-a,pressure,1016.7
2024-03-04T09:18:00.000Z,zone-b,temperature,18.7
2024-03-04T09:46:00.000Z,zone-d,temperature,22.4
2024-03-04T11:02:00.000Z,zone-d,light,791.2
2024-03-04T11:12:00.000Z,zone-c,pressure,1005.8
2024-03-04T11:35:00.000Z,zone-a,temperature,17.3
2024-03-04T12:25:00.000Z,zone-b,light,717.8
2024-03-04T18:22:00.000Z,zone-d,pressure,1000.8
2024-03-04T20:42:00.000Z,zone-b,humidity,47
2024-03-04T21:46:00.000Z,zone-b,temperature,24.6
2024-03-04T23:37:00.000Z,zone-b,pressure,1007.5
2024-03-05T01:14:00.000Z,zone-c,humidity,35
2024-03-05T01:23:00.000Z,zone-a,temperature,22.7
2024-03-05T02:19:00.000Z,zone-d,humidity,57.9
2024-03-05T05:57:00.000Z,zone-a,pressure,993.6
2024-03-05T06:31:00.000Z,zone-c,light,411.9
2024-03-05T07:49:00.000Z,zone-a,light,221.7
2024-03-05T08:41:00.000Z,zone-a,humidity,33.1
2024-03-05T11:15:00.000Z,zone-b,light,461
2024-03-05T11:51:00.000Z,zone-d,pressure,994.1
2024-03-05T12:34:00.000Z,zone-c,pressure,990.4
2024-03-05T15:26:00.000Z,zone-d,temperature,32.2
2024-03-05T16:40:00.000Z,zone-d,light,341.7
2024-03-05T17:49:00.000Z,zone-c,temperature,16.9
2024-03-05T18:52:00.000Z,zone-b,temperature,30.2
2024-03-05T22:44:00.000Z,zone-d,light,617.8
2024-03-05T22:52:00.000Z,zone-d,humidity,52.8
2024-03-06T00:56:00.000Z,zone-c,pressure,1006.1
2024-03-06T04:38:00.000Z,zone-b,pressure,1001.6
2024-03-06T06:25:00.000Z,zone-a,light,466.4
2024-03-06T06:45:00.000Z,zone-c,humidity,54.4
2024-03-06T07:44:00.000Z,zone-a,humidity,53.8
2024-03-06T07:52:00.000Z,zone-b,light,733.5
2024-03-06T07:58:00.000Z,zone-d,temperature,18
2024-03-06T08:11:00.000Z,zone-d,pressure,996.4
2024-03-06T10:56:00.000Z,zone-b,humidity,70.6
2024-03-06T12:18:00.000Z,zone-c,temperature,31.7
2024-03-06T13:36:00.000Z,zone-a,pressure,1003.3
2024-03-06T13:54:00.000Z,zone-a,temperature,26.1
2024-03-06T15:02:00.000Z,zone-c,light,304.1
2024-03-06T18:32:00.000Z,zone-d,humidity,73.5
2024-03-06T20:25:00.000Z,zone-b,humidity,50.9
2024-03-06T21:00:00.000Z,zone-a,pressure,1012.1
2024-03-06T21:33:00.000Z,zone-c,temperature,25.8
2024-03-06T22:09:00.000Z,zone-a,humidity,63.5
2024-03-07T00:22:00.000Z,zone-b,light,627.1
2024-03-07T05:23:00.000Z,zone-d,light,854.7
2024-03-07T06:37:00.000Z,zone-c,light,549.1
2024-03-07T08:44:00.000Z,zone-c,pressure,993.8
2024-03-07T15:13:00.000Z,zone-a,temperature,15.1
2024-03-07T16:42:00.000Z,zone-a,light,528
2024-03-07T17:38:00.000Z,zone-b,pressure,1003.2
2024-03-07T17:38:00.000Z,zone-c,humidity,36.1
2024-03-07T17:58:00.000Z,zone-d,pressure,1019.9
2024-03-07T18:05:00.000Z,zone-b,temperature,28
2024-03-07T18:14:00.000Z,zone-d,temperature,33.4
2024-03-07T19:58:00.000Z,zone-d,temperature,17.9
2024-03-07T21:43:00.000Z,zone-b,temperature,25.1
2024-03-07T22:50:00.000Z,zone-a,light,199.4
2024-03-08T01:33:00.000Z,zone-d,light,474.1
2024-03-08T10:00:00.000Z,zone-d,humidity,43.6
2024-03-08T12:40:00.000Z,zone-b,humidity,61.5
2024-03-08T12:48:00.000Z,zone-a,temperature,24.4
2024-03-08T13:02:00.000Z,zone-c,pressure,1015.4
2024-03-08T13:40:00.000Z,zone-d,pressure,1009.3
2024-03-08T13:56:00.000Z,zone-b,light,602.1
2024-03-08T15:28:00.000Z,zone-c,light,433.2
2024-03-08T15:57:00.000Z,zone-c,humidity,79.9
2024-03-08T16:32:00.000Z,zone-b,pressure,1002.9
2024-03-08T16:34:00.000Z,zone-c,temperature,24.1
2024-03-08T18:12:00.000Z,zone-a,pressure,1011.7
2024-03-08T18:28:00.000Z,zone-a,humidity,30.7
2024-03-08T19:48:00.000Z,zone-d,humidity,74.3
2024-03-08T21:27:00.000Z,zone-c,light,621.6
2024-03-08T21:41:00.000Z,zone-c,temperature,20.5
2024-03-09T01:23:00.000Z,zone-a,light,791.9
2024-03-09T03:10:00.000Z,zone-d,pressure,1008.3
2024-03-09T03:37:00.000Z,zone-c,humidity,51.4
2024-03-09T03:51:00.000Z,zone-a,humidity,53.7
2024-03-09T03:59:00.000Z,zone-b,humidity,46.2
2024-03-09T04:16:00.000Z,zone-c,pressure,992.2
2024-03-09T04:35:00.000Z,zone-b,pressure,1018.8
2024-03-09T08:55:00.000Z,zone-a,temperature,34.5
2024-03-09T08:58:00.000Z,zone-d,light,761.1
2024-03-09T09:40:00.000Z,zone-a,pressure,1005.4
2024-03-09T11:14:00.000Z,zone-b,light,829.2
2024-03-09T12:09:00.000Z,zone-b,temperature,22.4
2024-03-09T17:29:00.000Z,zone-d,temperature,20.5
2024-03-09T19:11:00.000Z,zone-d,temperature,25
2024-03-09T19:16:00.000Z,zone-a,light,716.2
2024-03-09T20:31:00.000Z,zone-b,humidity,57.6
2024-03-09T21:43:00.000Z,zone-c,humidity,47.7
2024-03-10T00:00:00.000Z,zone-b,pressure,1011.6
2024-03-10T00:27:00.000Z,zone-a,temperature,27.9
2024-03-10T00:34:00.000Z,zone-d,light,377.1
2024-03-10T04:23:00.000Z,zone-a,pressure,1015.7
2024-03-10T05:17:00.000Z,zone-c,light,479.3
2024-03-10T05:45:00.000Z,zone-b,light,138
2024-03-10T06:41:00.000Z,zone-b,temperature,33
2024-03-10T09:11:00.000Z,zone-c,pressure,1013.5
2024-03-10T10:50:00.000Z,zone-a,humidity,48.8
2024-03-10T16:28:00.000Z,zone-d,pressure,1013.7
2024-03-10T16:46:00.000Z,zone-d,humidity,51.4
2024-03-10T17:34:00.000Z,zone-c,temperature,15.5
2024-03-10T18:50:00.000Z,zone-c,light,103.5
2024-03-10T19:00:00.000Z,zone-d,temperature,16.9
2024-03-10T21:28:00.000Z,zone-c,temperature,32.4
2024-03-10T22:19:00.000Z,zone-d,pressure,1009.2
2024-03-10T23:04:00.000Z,zone-b,light,553
2024-03-10T23:23:00.000Z,zone-c,humidity,76.1
2024-03-11T04:27:00.000Z,zone-a,pressure,1009.1
2024-03-11T05:04:00.000Z,zone-a,light,727.3
2024-03-11T10:11:00.000Z,zone-c,pressure,1003.7
2024-03-11T13:06:00.000Z,zone-b,temperature,18.4
2024-03-11T13:31:00.000Z,zone-b,pressure,998.1
2024-03-11T14:04:00.000Z,zone-d,light,300.8
2024-03-11T14:43:00.000Z,zone-b,humidity,59.1
2024-03-11T15:28:00.000Z,zone-a,humidity,66.4
2024-03-11T17:07:00.000Z,zone-a,temperature,27.5
2024-03-11T18:19:00.000Z,zone-d,humidity,55.3
2024-03-11T19:49:00.000Z,zone-c,temperature,23
2024-03-11T20:58:00.000Z,zone-b,temperature,34.9
2024-03-11T22:52:00.000Z,zone-a,light,896.6
2024-03-12T03:47:00.000Z,zone-c,light,207
2024-03-12T04:47:00.000Z,zone-b,light,852.5
2024-03-12T05:02:00.000Z,zone-b,pressure,1003.5
2024-03-12T07:21:00.000Z,zone-d,light,843
2024-03-12T07:48:00.000Z,zone-a,temperature,28.1
2024-03-12T08:57:00.000Z,zone-c,pressure,1006.8
2024-03-12T09:57:00.000Z,zone-a,pressure,993.2
2024-03-12T11:32:00.000Z,zone-c,humidity,35.9
2024-03-12T14:03:00.000Z,zone-b,humidity,56.1
2024-03-12T15:33:00.000Z,zone-d,pressure,996.4
2024-03-12T16:05:00.000Z,zone-a,humidity,34.7
2024-03-12T17:03:00.000Z,zone-d,temperature,33.1
2024-03-12T17:12:00.000Z,zone-d,humidity,45.6
2024-03-12T18:41:00.000Z,zone-c,light,856.2
2024-03-12T18:47:00.000Z,zone-c,humidity,40.4
2024-03-12T21:15:00.000Z,zone-d,temperature,22.4
2024-03-12T23:31:00.000Z,zone-a,temperature,20.6
2024-03-13T00:20:00.000Z,zone-a,humidity,41.4
2024-03-13T01:34:00.000Z,zone-d,light,733.7
2024-03-13T07:43:00.000Z,zone-b,light,292.5
2024-03-13T07:54:00.000Z,zone-c,temperature,24.5
2024-03-13T08:44:00.000Z,zone-d,pressure,1019.7
2024-03-13T10:11:00.000Z,zone-b,temperature,21.8
2024-03-13T10:12:00.000Z,zone-c,pressure,999.4
2024-03-13T11:07:00.000Z,zone-b,pressure,1018.5
2024-03-13T13:06:00.000Z,zone-a,pressure,1008
2024-03-13T15:15:00.000Z,zone-d,humidity,54.1
2024-03-13T15:16:00.000Z,zone-a,light,674
2024-03-13T16:23:00.000Z,zone-b,humidity,66
2024-03-13T20:09:00.000Z,zone-b,light,210.9
2024-03-13T20:22:00.000Z,zone-d,pressure,1000.2
2024-03-13T21:40:00.000Z,zone-c,humidity,30.7
2024-03-13T21:54:00.000Z,zone-d,light,659.4
2024-03-13T23:21:00.000Z,zone-a,light,790.5
2024-03-14T02:28:00.000Z,zone-c,pressure,999.2
2024-03-14T04:20:00.000Z,zone-a,humidity,60.2
2024-03-14T05:44:00.000Z,zone-c,temperature,34.6
2024-03-14T08:07:00.000Z,zone-d,humidity,41.4
2024-03-14T09:34:00.000Z,zone-b,pressure,1000.9
2024-03-14T09:39:00.000Z,zone-b,temperature,16.2
2024-03-14T10:57:00.000Z,zone-d,temperature,32.6
2024-03-14T14:05:00.000Z,zone-a,temperature,29.7
2024-03-14T14:23:00.000Z,zone-b,humidity,40.3
2024-03-14T15:45:00.000Z,zone-a,pressure,1009.8
2024-03-14T16:16:00.000Z,zone-c,light,554.7
2024-03-14T19:18:00.000Z,zone-b,pressure,1013.2
2024-03-14T22:03:00.000Z,zone-c,humidity,59.3
2024-03-15T00:47:00.000Z,zone-d,pressure,1011.5
2024-03-15T02:17:00.000Z,zone-a,light,467.5
2024-03-15T02:49:00.000Z,zone-a,humidity,72.5
2024-03-15T04:11:00.000Z,zone-b,humidity,67.2
2024-03-15T07:55:00.000Z,zone-d,temperature,28.1
2024-03-15T08:16:00.000Z,zone-b,temperature,25.8
2024-03-15T09:21:00.000Z,zone-a,pressure,1016.1
2024-03-15T11:47:00.000Z,zone-b,light,673.4
2024-03-15T14:07:00.000Z,zone-d,humidity,54.8
2024-03-15T14:26:00.000Z,zone-d,light,428.7
2024-03-15T14:38:00.000Z,zone-a,temperature,27.2
2024-03-15T14:38:00.000Z,zone-c,pressure,1008
2024-03-15T14:56:00.000Z,zone-c,light,612.9
2024-03-15T15:53:00.000Z,zone-c,temperature,18.3
2024-03-15T21:37:00.000Z,zone-d,light,739.2
2024-03-16T01:04:00.000Z,zone-a,temperature,23.8
2024-03-16T02:36:00.000Z,zone-a,pressure,1008.8
2024-03-16T03:24:00.000Z,zone-c,temperature,34.3
2024-03-16T03:42:00.000Z,zone-c,light,245.5
2024-03-16T12:06:00.000Z,zone-d,pressure,1008.2
2024-03-16T12:18:00.000Z,zone-a,light,350.6
2024-03-16T12:23:00.000Z,zone-a,humidity,38.8
2024-03-16T12:51:00.000Z,zone-b,light,400.9
2024-03-16T13:30:00.000Z,zone-c,pressure,1013.5
2024-03-16T15:06:00.000Z,zone-d,temperature,30.3
2024-03-16T15:29:00.000Z,zone-d,humidity,63.4
2024-03-16T15:59:00.000Z,zone-b,humidity,75.7
2024-03-16T16:32:00.000Z,zone-b,pressure,994.7
2024-03-16T18:08:00.000Z,zone-b,temperature,24.2
2024-03-16T18:13:00.000Z,zone-c,humidity,38.7
2024-03-16T19:25:00.000Z,zone-b,humidity,75.6
2024-03-16T19:51:00.000Z,zone-c,light,700.7
2024-03-16T19:54:00.000Z,zone-d,light,289.8
2024-03-16T22:39:00.000Z,zone-c,temperature,22.3
2024-03-17T00:14:00.000Z,zone-d,pressure,1010.7
2024-03-17T01:54:00.000Z,zone-a,light,561.5
2024-03-17T02:33:00.000Z,zone-a,pressure,1004.8
2024-03-17T04:04:00.000Z,zone-d,humidity,79.2
2024-03-17T04:05:00.000Z,zone-b,light,658.4
2024-03-17T04:09:00.000Z,zone-c,pressure,995.1
2024-03-17T04:33:00.000Z,zone-a,humidity,72.7
2024-03-17T07:23:00.000Z,zone-b,temperature,31.1
2024-03-17T09:17:00.000Z,zone-b,pressure,1015.8
2024-03-17T09:21:00.000Z,zone-d,temperature,34
2024-03-17T09:27:00.000Z,zone-c,humidity,57.3
2024-03-17T16:42:00.000Z,zone-a,temperature,26.4
2024-03-17T22:48:00.000Z,zone-b,pressure,1004.8
2024-03-17T23:24:00.000Z,zone-a,pressure,993.5
2024-03-17T23:38:00.000Z,zone-d,temperature,28.5
2024-03-17T23:43:00.000Z,zone-a,light,656.6
2024-03-17T23:49:00.000Z,zone-a,humidity,58.5
2024-03-18T01:06:00.000Z,zone-a,temperature,30.6
2024-03-18T01:36:00.000Z,zone-c,humidity,57.6
2024-03-18T02:05:00.000Z,zone-d,light,405
2024-03-18T05:06:00.000Z,zone-c,light,248
2024-03-18T06:46:00.000Z,zone-c,temperature,18.9
2024-03-18T09:13:00.000Z,zone-d,pressure,1005.4
2024-03-18T11:47:00.000Z,zone-b,humidity,70.6
2024-03-18T12:06:00.000Z,zone-d,humidity,33
2024-03-18T12:43:00.000Z,zone-b,temperature,22.4
2024-03-18T15:57:00.000Z,zone-c,pressure,990.4
2024-03-18T17:58:00.000Z,zone-b,light,121.5
2024-03-18T19:15:00.000Z,zone-a,light,142.4
2024-03-18T21:24:00.000Z,zone-d,humidity,57.9
2024-03-19T00:11:00.000Z,zone-c,humidity,65.7
2024-03-19T03:32:00.000Z,zone-c,light,370.5
2024-03-19T08:25:00.000Z,zone-d,light,872.4
2024-03-19T09:30:00.000Z,zone-a,pressure,1013.1
2024-03-19T11:03:00.000Z,zone-b,humidity,36.1
2024-03-19T11:32:00.000Z,zone-d,temperature,21.6
2024-03-19T11:51:00.000Z,zone-a,temperature,29.3
2024-03-19T12:39:00.000Z,zone-b,light,470.4
2024-03-19T13:04:00.000Z,zone-b,pressure,1006.2
2024-03-19T15:29:00.000Z,zone-c,temperature,34.7
2024-03-19T16:19:00.000Z,zone-d,pressure,1005.8
2024-03-19T16:44:00.000Z,zone-c,pressure,1013.1
2024-03-19T17:24:00.000Z,zone-b,temperature,20.2
2024-03-19T18:07:00.000Z,zone-a,humidity,41.7
2024-03-19T19:00:00.000Z,zone-b,humidity,36.3
2024-03-19T20:20:00.000Z,zone-c,light,499
2024-03-19T20:40:00.000Z,zone-a,pressure,994.4
2024-03-19T21:48:00.000Z,zone-c,humidity,39.1
2024-03-19T22:37:00.000Z,zone-c,temperature,23.7
2024-03-20T01:29:00.000Z,zone-d,light,322.7
2024-03-20T02:26:00.000Z,zone-d,pressure,995.1
2024-03-20T03:05:00.000Z,zone-a,humidity,74.6
2024-03-20T06:07:00.000Z,zone-c,pressure,993.9
2024-03-20T13:32:00.000Z,zone-b,temperature,20.1
2024-03-20T13:48:00.000Z,zone-a,light,765.4
2024-03-20T14:00:00.000Z,zone-a,temperature,34.1
2024-03-20T14:11:00.000Z,zone-d,humidity,72
2024-03-20T14:13:00.000Z,zone-d,temperature,23.8
2024-03-20T14:23:00.000Z,zone-b,light,860.5
2024-03-20T16:49:00.000Z,zone-b,pressure,1008.2
2024-03-20T18:50:00.000Z,zone-c,light,413.1
2024-03-20T21:40:00.000Z,zone-d,pressure,1008.4
2024-03-20T21:49:00.000Z,zone-d,humidity,58.3
2024-03-20T22:08:00.000Z,zone-a,light,394
2024-03-20T23:08:00.000Z,zone-b,light,204.4
2024-03-21T03:00:00.000Z,zone-c,humidity,33.6
2024-03-21T03:51:00.000Z,zone-c,pressure,1018.1
2024-03-21T05:55:00.000Z,zone-a,pressure,1016.2
2024-03-21T06:52:00.000Z,zone-b,temperature,33.4
2024-03-21T08:31:00.000Z,zone-d,temperature,32
2024-03-21T09:38:00.000Z,zone-a,temperature,18.1
2024-03-21T10:41:00.000Z,zone-a,humidity,45.4
2024-03-21T13:19:00.000Z,zone-d,light,406.6
2024-03-21T14:58:00.000Z,zone-c,temperature,31.7
2024-03-21T16:04:00.000Z,zone-b,humidity,71.9
2024-03-21T16:10:00.000Z,zone-b,pressure,1000.1
2024-03-21T21:25:00.000Z,zone-a,pressure,994.4
2024-03-21T21:37:00.000Z,zone-c,pressure,1016.9
2024-03-21T21:48:00.000Z,zone-d,pressure,1012.5
2024-03-21T22:37:00.000Z,zone-b,pressure,1018.7
2024-03-21T23:11:00.000Z,zone-b,light,894.8
2024-03-22T00:37:00.000Z,zone-d,temperature,23.8
2024-03-22T01:20:00.000Z,zone-b,temperature,33.5
2024-03-22T01:47:00.000Z,zone-a,temperature,32.7
2024-03-22T05:05:00.000Z,zone-c,humidity,43.1
2024-03-22T06:24:00.000Z,zone-a,light,716
2024-03-22T09:42:00.000Z,zone-a,humidity,69.4
2024-03-22T10:34:00.000Z,zone-c,temperature,25.8
2024-03-22T10:42:00.000Z,zone-b,humidity,59.8
2024-03-22T11:19:00.000Z,zone-d,light,489.7
2024-03-22T14:52:00.000Z,zone-c,light,329.5
2024-03-22T17:40:00.000Z,zone-d,humidity,61.1
2024-03-22T20:26:00.000Z,zone-c,humidity,60.6
2024-03-22T20:37:00.000Z,zone-a,humidity,32.7
2024-03-22T21:19:00.000Z,zone-d,pressure,1017.2
2024-03-22T21:26:00.000Z,zone-c,pressure,1019.5
2024-03-23T02:11:00.000Z,zone-b,humidity,61.2
2024-03-23T02:47:00.000Z,zone-b,light,720.7
2024-03-23T02:48:00.000Z,zone-b,pressure,1018.2
2024-03-23T04:05:00.000Z,zone-d,temperature,28
2024-03-23T06:26:00.000Z,zone-a,temperature,22.8
2024-03-23T06:59:00.000Z,zone-c,light,487.6
2024-03-23T08:11:00.000Z,zone-b,temperature,15.6
2024-03-23T10:59:00.000Z,zone-a,pressure,991.3
2024-03-23T14:08:00.000Z,zone-a,light,464.5
2024-03-23T16:15:00.000Z,zone-c,temperature,24.1
2024-03-23T17:22:00.000Z,zone-d,humidity,62.5
2024-03-23T17:33:00.000Z,zone-d,light,860.7
2024-03-23T19:29:00.000Z,zone-d,light,651.8
2024-03-23T20:23:00.000Z,zone-a,humidity,30.8
2024-03-23T21:27:00.000Z,zone-b,light,871.5
2024-03-23T21:43:00.000Z,zone-a,pressure,1000.2
2024-03-23T23:12:00.000Z,zone-c,temperature,23
2024-03-23T23:33:00.000Z,zone-d,temperature,15
2024-03-24T02:40:00.000Z,zone-a,temperature,17.2
2024-03-24T05:16:00.000Z,zone-c,pressure,1006
2024-03-24T07:11:00.000Z,zone-d,humidity,36.4
2024-03-24T08:02:00.000Z,zone-c,humidity,37.8
2024-03-24T11:24:00.000Z,zone-d,pressure,993.1
2024-03-24T11:25:00.000Z,zone-b,humidity,64.2
2024-03-24T13:07:00.000Z,zone-c,light,405.8
2024-03-24T14:05:00.000Z,zone-b,pressure,1000.8
2024-03-24T14:12:00.000Z,zone-b,temperature,31.1
2024-03-24T14:51:00.000Z,zone-a,light,474.7
2024-03-24T20:12:00.000Z,zone-d,pressure,991.7
2024-03-24T21:41:00.000Z,zone-d,humidity,48.2
2024-03-24T21:57:00.000Z,zone-c,pressure,1006
2024-03-24T23:00:00.000Z,zone-c,humidity,56.2
2024-03-24T23:07:00.000Z,zone-b,humidity,75.7
2024-03-24T23:13:00.000Z,zone-b,light,332.4
2024-03-25T02:00:00.000Z,zone-d,light,546.1
2024-03-25T03:57:00.000Z,zone-a,pressure,1012.2
2024-03-25T05:55:00.000Z,zone-b,temperature,23.7
2024-03-25T09:02:00.000Z,zone-b,pressure,1017.4
2024-03-25T09:48:00.000Z,zone-a,humidity,65
2024-03-25T12:15:00.000Z,zone-a,temperature,35
2024-03-25T14:51:00.000Z,zone-c,temperature,27.9
2024-03-25T15:12:00.000Z,zone-c,light,582
2024-03-25T15:18:00.000Z,zone-a,light,226.5
2024-03-25T17:06:00.000Z,zone-d,temperature,16.7
2024-03-25T19:27:00.000Z,zone-c,light,655.8
2024-03-25T20:46:00.000Z,zone-d,temperature,31.1
2024-03-25T22:56:00.000Z,zone-d,humidity,49.3
2024-03-26T00:17:00.000Z,zone-c,humidity,35.8
2024-03-26T00:54:00.000Z,zone-d,light,820.7
2024-03-26T01:23:00.000Z,zone-a,pressure,995.5
2024-03-26T05:02:00.000Z,zone-b,humidity,55.6
2024-03-26T06:43:00.000Z,zone-a,temperature,33.2
2024-03-26T07:39:00.000Z,zone-c,temperature,23
2024-03-26T08:27:00.000Z,zone-b,pressure,995.2
2024-03-26T11:23:00.000Z,zone-d,pressure,1012.8
2024-03-26T14:42:00.000Z,zone-c,pressure,991.6
2024-03-26T14:43:00.000Z,zone-a,light,253.1
2024-03-26T16:19:00.000Z,zone-b,light,183.3
2024-03-26T17:09:00.000Z,zone-a,humidity,62.1
2024-03-26T18:05:00.000Z,zone-b,temperature,29.8
2024-03-26T18:54:00.000Z,zone-a,humidity,67.2
2024-03-26T19:31:00.000Z,zone-c,temperature,26.3
2024-03-26T21:05:00.000Z,zone-b,temperature,17.6
2024-03-26T21:59:00.000Z,zone-a,light,775.2
2024-03-26T23:09:00.000Z,zone-b,pressure,992.8
2024-03-26T23:14:00.000Z,zone-d,light,483.4
2024-03-26T23:52:00.000Z,zone-b,light,313
2024-03-27T00:42:00.000Z,zone-c,humidity,48.3
2024-03-27T02:01:00.000Z,zone-d,temperature,15.5
2024-03-27T03:33:00.000Z,zone-d,humidity,35
2024-03-27T04:01:00.000Z,zone-a,pressure,1011.2
2024-03-27T09:02:00.000Z,zone-c,light,798.5
2024-03-27T09:24:00.000Z,zone-c,pressure,1013.2
2024-03-27T10:06:00.000Z,zone-b,humidity,41.5
2024-03-27T16:28:00.000Z,zone-d,pressure,1003.4
2024-03-27T17:26:00.000Z,zone-a,temperature,26.9
2024-03-27T21:21:00.000Z,zone-d,pressure,1004.8
2024-03-27T22:38:00.000Z,zone-c,humidity,70.4
2024-03-27T23:52:00.000Z,zone-b,temperature,27
2024-03-28T00:37:00.000Z,zone-c,pressure,1006.5
2024-03-28T02:50:00.000Z,zone-a,pressure,1000.9
2024-03-28T06:46:00.000Z,zone-b,pressure,1004
2024-03-28T12:09:00.000Z,zone-c,temperature,31.6
2024-03-28T12:43:00.000Z,zone-d,temperature,34.2
2024-03-28T13:45:00.000Z,zone-a,light,629.9
2024-03-28T14:21:00.000Z,zone-b,light,275.5
2024-03-28T14:42:00.000Z,zone-a,humidity,78.8
2024-03-28T16:12:00.000Z,zone-d,light,673.1
2024-03-28T16:13:00.000Z,zone-c,light,366.4
2024-03-28T16:50:00.000Z,zone-a,temperature,16.2
2024-03-28T17:08:00.000Z,zone-b,humidity,59.6
2024-03-28T17:21:00.000Z,zone-d,humidity,36.5
2024-03-28T18:52:00.000Z,zone-a,humidity,32.1
2024-03-28T23:15:00.000Z,zone-b,temperature,20.3
2024-03-28T23:42:00.000Z,zone-a,pressure,1008.3
2024-03-29T03:59:00.000Z,zone-a,temperature,29.5
2024-03-29T05:29:00.000Z,zone-c,humidity,40.8
2024-03-29T06:12:00.000Z,zone-b,light,638.8
2024-03-29T11:16:00.000Z,zone-c,pressure,990.2
2024-03-29T11:26:00.000Z,zone-d,pressure,1002.9
2024-03-29T11:59:00.000Z,zone-b,pressure,997.7
2024-03-29T12:38:00.000Z,zone-d,temperature,25.8
2024-03-29T13:12:00.000Z,zone-d,light,760.4
2024-03-29T13:24:00.000Z,zone-c,light,751.5
2024-03-29T16:00:00.000Z,zone-c,temperature,27.1
2024-03-29T17:54:00.000Z,zone-a,light,780.4
2024-03-29T18:09:00.000Z,zone-d,humidity,73.3
